timestamp_pc_ms,frequencia_hz,magnitude
1754018282249,2937.5,0.103232
1754018282249,2945.31,0.196831
1754018282249,2953.13,0.173772
1754018282249,2960.94,0.12171
1754018282250,2968.75,0.165182
1754018282250,2976.56,0.303494
1754018282250,2984.38,0.311591
1754018282250,2992.19,0.176232
1754018282251,3000.0,0.232357
1754018282251,3007.81,0.040145
1754018282251,3015.63,0.166899
1754018282251,3023.44,0.113553
1754018282252,3031.25,0.037883
1754018282252,3039.06,0.048924
1754018282252,3046.88,0.078559
1754018282252,3054.69,0.023871
1754018282253,3062.5,0.046392
1754018282253,3070.31,0.212004
1754018282253,3078.13,0.319036
1754018282254,3085.94,0.158489
1754018282254,3093.75,0.090887
1754018282254,3101.56,0.09324
1754018282254,3109.38,0.123463
1754018282255,3117.19,0.050679
1754018282255,3125.0,0.281401
1754018282255,3132.81,0.249976
1754018282255,3140.63,0.265787
1754018282256,3148.44,0.257395
1754018282256,3156.25,0.164366
1754018282256,3164.06,0.14859
1754018282256,3171.88,0.216222
1754018282257,3179.69,0.202745
1754018282257,3187.5,0.180795
1754018282257,3195.31,0.073244
1754018282257,3203.13,0.291557
1754018282258,3210.94,0.171603
1754018282258,3218.75,0.144213
1754018282258,3226.56,0.18447
1754018282258,3234.38,0.260611
1754018282259,3242.19,0.129591
1754018282259,3250.0,0.150062
1754018282259,3257.81,0.113145
1754018282259,3265.63,0.162296
1754018282260,3273.44,0.354989
1754018282260,3281.25,0.457451
1754018282260,3289.06,0.218741
1754018282260,3296.88,0.139877
1754018282261,3304.69,0.186421
1754018282261,3312.5,0.160489
1754018282261,3320.31,0.311548
1754018282261,3328.13,0.278511
1754018282262,3335.94,0.201646
1754018282262,3343.75,0.339608
1754018282262,3351.56,0.42405
1754018282262,3359.38,0.282164
1754018282263,3367.19,0.132969
1754018282263,3375.0,0.073079
1754018282263,3382.81,0.078365
1754018282263,3390.63,0.1222
1754018282264,3398.44,0.275178
1754018282264,3406.25,0.182794
1754018282264,3414.06,0.169726
1754018282264,3421.88,0.221642
1754018282265,3429.69,0.197219
1754018282265,3437.5,0.15325
1754018282265,3445.31,0.184377
1754018282266,3453.13,0.179146
1754018282266,3460.94,0.110596
1754018282266,3468.75,0.319013
1754018282266,3476.56,0.425871
1754018282267,3484.38,0.26507
1754018282267,3492.19,0.12695
1754018282267,3500.0,0.143798
1754018282267,3507.81,0.268517
1754018282268,3515.63,0.304309
1754018282268,3523.44,0.296096
1754018282268,3531.25,0.154716
1754018282268,3539.06,0.293935
1754018282269,3546.88,0.426045
1754018282269,3554.69,0.344142
1754018282269,3562.5,0.253626
1754018282269,3570.31,0.286213
1754018282270,3578.13,0.174451
1754018282270,3585.94,0.141824
1754018282270,3593.75,0.15255
1754018282270,3601.56,0.130006
1754018282271,3609.38,0.134632
1754018282271,3617.19,0.265768
1754018282271,3625.0,0.375307
1754018282272,3632.81,0.119635
1754018282272,3640.63,0.075402
1754018282272,3648.44,0.265958
