timestamp_pc_ms,frequencia_hz,magnitude
1754018500104,1171.88,0.262753
1754018500104,1179.69,0.316837
1754018500105,1187.5,0.396587
1754018500105,1195.31,0.354498
1754018500105,1203.13,0.328144
1754018500105,1210.94,0.192903
1754018500105,1218.75,0.323694
1754018500106,1226.56,0.417045
1754018500106,1234.38,0.622969
1754018500106,1242.19,0.531814
1754018500106,1250.0,1.334307
1754018500107,1257.81,3.564397
1754018500107,1265.63,2.236523
1754018500107,1273.44,0.176664
1754018500107,1281.25,0.12462
1754018500108,1289.06,0.244389
1754018500108,1296.88,0.25902
1754018500108,1304.69,0.183812
1754018500108,1312.5,0.373951
1754018500109,1320.31,0.496284
1754018500109,1328.13,0.17386
1754018500109,1335.94,0.06463
1754018500109,1343.75,0.365065
1754018500110,1351.56,0.174477
1754018500110,1359.38,0.129427
1754018500110,1367.19,0.675444
1754018500110,1375.0,2.293203
1754018500111,1382.81,2.271416
1754018500111,1390.63,0.714564
1754018500111,1398.44,0.120847
1754018500111,1406.25,0.166736
1754018500112,1414.06,0.240786
1754018500112,1421.88,0.111685
1754018500112,1429.69,0.025627
1754018500112,1437.5,0.141969
1754018500113,1445.31,0.128302
1754018500113,1453.13,0.703209
1754018500113,1460.94,0.666498
1754018500113,1468.75,0.045966
1754018500114,1476.56,0.24597
1754018500114,1484.38,0.28532
1754018500114,1492.19,1.361889
1754018500114,1500.0,1.903417
1754018500115,1507.81,0.887879
1754018500115,1515.63,0.298924
1754018500115,1523.44,0.214353
1754018500115,1531.25,0.224985
1754018500116,1539.06,0.18475
1754018500116,1546.88,0.057871
1754018500116,1554.69,0.101734
1754018500116,1562.5,0.258956
1754018500117,1570.31,0.205201
1754018500117,1578.13,0.557787
1754018500117,1585.94,0.630184
1754018500117,1593.75,0.10123
1754018500118,1601.56,0.193968
1754018500118,1609.38,0.806354
1754018500118,1617.19,1.964751
1754018500118,1625.0,1.173674
1754018500119,1632.81,0.269571
1754018500119,1640.63,0.217673
1754018500119,1648.44,0.290749
1754018500119,1656.25,0.356055
1754018500120,1664.06,0.369476
1754018500120,1671.88,0.207119
1754018500120,1679.69,0.306212
1754018500120,1687.5,0.291913
1754018500121,1695.31,0.349972
1754018500121,1703.13,0.453633
1754018500121,1710.94,0.186276
1754018500121,1718.75,0.31871
1754018500122,1726.56,0.669826
1754018500122,1734.38,2.123746
1754018500122,1742.19,2.05193
1754018500122,1750.0,0.305596
1754018500123,1757.81,0.404082
1754018500123,1765.63,0.349277
1754018500123,1773.44,0.414236
1754018500123,1781.25,0.269732
1754018500124,1789.06,0.148657
1754018500124,1796.88,0.079248
1754018500124,1804.69,0.046352
1754018500124,1812.5,0.115103
1754018500125,1820.31,0.401112
1754018500125,1828.13,0.388748
1754018500125,1835.94,0.230216
1754018500125,1843.75,0.336839
1754018500126,1851.56,0.398277
1754018500126,1859.38,0.439738
1754018500126,1867.19,0.316254
1754018500126,1875.0,0.346669
1754018500126,1882.81,0.299924
1754018500127,1890.63,0.320657
1754018500127,1898.44,0.330505
1754018500127,1906.25,0.141098
1754018500127,1914.06,0.184961
1754018500128,1921.88,0.306704
1754018500128,1929.69,0.240663
1754018500128,1937.5,0.169918
1754018500128,1945.31,0.214545
1754018500129,1953.13,0.26735
1754018500129,1960.94,0.505009
1754018500129,1968.75,0.563401
1754018500129,1976.56,0.469509
1754018500130,1984.38,0.243695
1754018500130,1992.19,0.25701
1754018500130,2000.0,0.336912
1754018500130,2007.81,0.228633
1754018500131,2015.63,0.086219
1754018500131,2023.44,0.238534
